date,open,close,high,low,volumeP,pos,neg,pos,neg
1071221,70.6,71.4,71.4,70.2,2353447421,0.333333333,0.666666667,0.342415454,0.657584546
1071222,71,70.9,71.3,70.8,441961791,0.333333333,0.666666667,0.5,0.5
1071224,70.8,71.4,71.4,70.7,838847036,0.375,0.625,0.402970406,0.578511076
1071225,70,70.7,70.9,70,769819521,0.416666667,0.583333333,0.266347779,0.733652221
1071226,70.9,70.2,71.2,70.2,671527729,0.5,0.5,0.319861776,0.680138224
1071227,71.8,70.8,71.8,70.8,1217597624,0.5,0.5,0.5,0.5
1071228,70.9,70.8,71.1,70.7,1145754397,0.25,0.75,0.223153675,0.776846325
1080102,71.4,70.1,71.4,69.9,1182131473,0.238095238,0.761904762,0.220399245,0.779600755
1080103,69,68.9,69.4,68.5,2526323765,0.428571429,0.571428571,0.5,0.5
1080104,68.2,67.6,68.2,67,2520135828,0.176470588,0.823529412,0.5,0.5
1080107,68.7,69.3,69.4,68.3,1661796863,0.695652174,0.304347826,0.5,0.5
1080108,69.6,68.6,69.6,68.2,1258685500,0.733333333,0.266666667,0.5,0.5
1080109,68.9,69.9,70.2,68.8,2226173028,0.578947368,0.421052632,0.5,0.5
1080110,69.8,69.3,69.8,68.9,1318925953,0.473684211,0.526315789,0.416892391,0.583107609
1080111,69.8,69.4,70.2,69.4,1666289347,0.705882353,0.294117647,0.5,0.5
1080114,69.3,68.7,69.7,68.6,978121932,0.5,0.5,0.5,0.5
1080115,69.5,70.3,70.6,69.5,2391707840,0.692307692,0.307692308,0.282126891,0.717873109
1080116,69.8,70.2,70.5,69.8,1190557739,0.5,0.5,0.5,0.5
1080117,70.7,70.4,70.9,70,1001981116,0.5,0.5,0.5,0.5
1080118,70.5,70.8,70.8,70.3,987788089,0.363636364,0.636363636,0.41249523,0.58750477
1080121,71.3,71.2,71.4,70.9,982801352,0.785714286,0.214285714,0.363063058,0.636936942
1080122,71.2,70.7,71.2,70.3,692841394,0.357142857,0.642857143,0.266825287,0.733174713
1080123,70.5,69.7,70.5,69.6,995321209,0.368421053,0.631578947,0.262269298,0.737730702
1080124,69.5,70,70.1,69.5,1467646630,0.571428571,0.428571429,0.385781135,0.614218865
1080125,70.2,70.7,70.9,70.2,2619546538,0.5,0.5,0.336043112,0.663956888
1080128,70.8,70.8,71,70.6,1824318059,0.466666667,0.533333333,0.5,0.5
1080129,69.9,69.9,70.6,69.8,1781646390,0.7,0.3,0.293331828,0.706668172
1080130,69.9,70,70.5,69.8,2303214538,0.666666667,0.333333333,0.225451676,0.774548324
1080211,71.3,69.9,71.3,69.9,2825063420,0.272727273,0.727272727,0.247213451,0.752786549
1080212,70.5,72,72,70.2,2812966578,0.888888889,0.111111111,0.298227605,0.701772395
1080213,72.2,72,72.8,71.6,2263539264,0.444444444,0.555555556,0.5,0.5
1080214,72,71.4,72.2,71.4,1075272261,0.642857143,0.357142857,0.284527308,0.715472692
1080215,71.5,70.3,71.5,70.3,1710402558,0.733333333,0.266666667,0.363310674,0.636689326
1080218,70.8,71,71.7,70.8,1718375189,0.523809524,0.476190476,0.228387172,0.771612828
1080219,71.4,72,72.3,71.4,4064063677,0.863636364,0.136363636,0.208423674,0.791576326
1080220,72.6,73.2,73.8,72.4,3476229765,0.875,0.125,0.5,0.5
1080221,73.6,73.8,73.8,73,2200049211,0.727272727,0.272727273,0.361127738,0.638872262
1080222,73.5,73.5,73.5,73,1761629610,0.461538462,0.538461538,0.251260281,0.73485083
1080225,73.5,73.4,73.5,72.7,1709529209,1,0,0.5,0.5
1080226,73.6,72.8,73.8,72.8,1535828357,0.571428571,0.428571429,0.5,0.5
1080227,72.9,72.7,73,72.3,1775028130,0,1,0.263668775,0.736331225
1080304,72.3,72.2,72.4,71.5,2589105944,0.666666667,0.333333333,0.346772336,0.653227664
1080305,71.6,71.9,72,71.3,1096096696,0.857142857,0.142857143,0.252359212,0.747640788
1080306,72.3,72.5,72.5,72,937328566,0.769230769,0.230769231,0.383622827,0.616377173
1080307,72.4,71.6,72.5,71.5,1345138832,0.583333333,0.416666667,0.282938424,0.717061576
1080308,71.5,70.7,71.5,70.6,1876734471,0.692307692,0.307692308,0.43035991,0.546384276
1080311,70.7,70.4,70.8,70.3,1190599669,0.142857143,0.857142857,0.300899573,0.699100427
1080312,71,71.2,71.4,70.8,1232429568,0.2,0.8,0.421979102,0.568119908
1080313,70.8,70.7,71.1,70.6,1102150204,0.185185185,0.814814815,0.253824562,0.746175438
1080314,71,71.1,71.3,70.7,1122590461,0.555555556,0.444444444,0.220697419,0.779302581
1080315,71,70.6,71.1,70.6,2790346597,0.8125,0.1875,0.28506698,0.71493302
1080318,71.1,72,72,71,1386660321,0.833333333,0.166666667,0.295292094,0.704707906
1080319,72,72.3,72.6,71.7,1131954788,0.833333333,0.166666667,0.5,0.5
1080320,72.2,72.4,72.5,72,1007558467,0.529411765,0.470588235,0.282478551,0.717521449
1080321,72.6,73,73.1,72.5,1359237840,0.85,0.15,0.214424527,0.785575473
1080322,73.4,73,73.5,72.4,1153237189,0.666666667,0.333333333,0.419817073,0.580182927
1080325,72,71.2,72,71.1,1496661255,0.25,0.75,0.5,0.5
1080326,71.8,71.8,71.9,71.5,496968496,0.764705882,0.235294118,0.409069244,0.590930756
1080327,72,71.9,72,71.8,714018971,0.6875,0.3125,0.5,0.5
1080328,72,71.8,72,71.5,563115125,0.555555556,0.444444444,0.5,0.5
1080329,71.9,73.5,73.5,71.6,2745565736,0.708333333,0.291666667,0.287191604,0.712808396
1080401,77,80.8,80.8,76.7,13641328837,0.595238095,0.404761905,0.400874919,0.57738595
1080402,81.8,82,83.6,81.3,8433290573,0.684210526,0.315789474,0.333290946,0.666709054
1080403,82.3,81.9,82.7,80.7,3454135060,0.666666667,0.333333333,0.548041409,0.422546827
1080408,82.5,82.4,83.1,82,4147309372,0.642857143,0.357142857,0.239333359,0.760666641
1080409,82.8,82.5,82.9,82,2328939888,0.833333333,0.166666667,0.294495548,0.691218738
1080410,82.9,83,83.4,82.4,2864109342,0.666666667,0.333333333,0.342184622,0.657815378
1080411,83.6,83.8,84.7,83.3,3932810310,0.763636364,0.236363636,0.319383864,0.680616136
1080412,85.6,86.5,86.7,85.6,5210724455,0.70212766,0.29787234,0.346226654,0.653773346
1080415,87.8,89.3,89.8,87.2,6541107310,0.643678161,0.356321839,0.173982865,0.826017135
1080416,91.4,89.9,91.4,89.5,7493403350,0.479262673,0.520737327,0.255315612,0.744684388
1080417,91,91.8,92.7,90.1,8363112050,0.489949749,0.510050251,0.310412793,0.689587207
1080418,94,91.6,97.2,90.5,15205017590,0.472491909,0.527508091,0.337290726,0.662709274
1080419,92.6,88.9,92.9,88.6,7722931247,0.410480349,0.589519651,0.385646915,0.614353085
1080422,88.8,87.8,89.7,87.7,3713703322,0.350364964,0.649635036,0.368940181,0.631059819
1080423,88.2,88.3,88.5,86.8,5800876996,0.371428571,0.628571429,0.241703151,0.758296849
1080424,89,86.9,89.1,86.1,4979883410,0.4296875,0.5703125,0.203219032,0.784659756
1080425,86,86.8,87.2,85.8,2786502667,0.292929293,0.707070707,0.5,0.5
1080426,87.4,87.4,87.8,86.5,2759566093,0.452054795,0.547945205,0.5,0.5
1080429,87.5,87.8,88.8,87.4,2937313949,0.544303797,0.455696203,0.5,0.5
1080430,88,86.9,88,86.1,3085461156,0.62585034,0.37414966,0.5,0.5
1080502,86.5,86.9,87.3,86.3,2916166643,0.516483516,0.483516484,0.26514466,0.73485534
1080503,87.3,88.2,88.3,86.7,2951238446,0.625,0.375,0.286907899,0.713092101
1080506,85.7,84.9,86.2,84.8,4139406310,0.405228758,0.594771242,0.198263864,0.794718592
1080507,85.3,86.6,87.3,85.3,2707565265,0.346666667,0.653333333,0.242918124,0.757081876
1080508,85.8,85.9,86.3,85.3,2080351855,0.573529412,0.426470588,0.314033119,0.685966881
1080509,85.5,84.3,86,84.3,3184908365,0.398230088,0.601769912,0.5,0.5
1080510,85,83.7,85.6,83.1,2236652077,0.425373134,0.574626866,0.452675129,0.547324871
1080513,83.5,81.2,83.5,81.1,3018294124,0.451612903,0.548387097,0.306503426,0.693496574
1080514,79.1,79.7,80.5,78.8,4688254090,0.460176991,0.539823009,0.351154034,0.648845966
1080515,78.1,77.8,78.4,77.5,5732804818,0.620915033,0.379084967,0.353264596,0.63340207
1080516,78.1,75.9,78.3,75.9,4865352171,0.521367521,0.478632479,0.311079461,0.6187451
1080517,76.6,74.7,77.1,74.6,3774307349,0.409090909,0.590909091,0.279698028,0.720301972
1080520,75.3,75,76.1,74.7,2340545371,0.429752066,0.570247934,0.280603231,0.701432697
1080521,75.3,75,75.4,74.6,2749432998,0.391608392,0.608391608,0.262274642,0.737725358
1080522,75.1,74,75.3,74,2278642427,0.328358209,0.671641791,0.5,0.5
1080523,72.7,71.5,72.8,71.5,4585352752,0.276595745,0.723404255,0.5,0.5
1080524,71.5,71.4,72.2,71.1,2925562799,0.412371134,0.587628866,0.5,0.5
1080527,71.6,71.4,71.9,71.1,1816209346,0.537037037,0.462962963,0.394906668,0.605093332
1080528,71.3,71.2,72,71.2,9842471605,0.38961039,0.61038961,0.5,0.5
1080529,70.2,72.2,72.3,70.1,3112658057,0.482352941,0.517647059,0.290677845,0.692655488
1080530,72.2,73.4,73.7,71.7,3272062100,0.5,0.5,0.305196354,0.694803646
1080531,73,73.9,74.9,72.8,3879770343,0.481132075,0.518867925,0.5,0.5
1080603,73.3,73.4,73.7,72.2,2240945696,0.373626374,0.626373626,0.5,0.5
1080604,73.1,71.8,73.4,71.8,2846060314,0.385416667,0.614583333,0.414651561,0.540404619
1080605,72.5,71,72.8,71,3473387525,0.524590164,0.475409836,0.368480189,0.621315729
1080606,71,71.1,72,71,2760665454,0.406976744,0.593023256,0.5,0.5
1080610,72,72.1,72.3,71.2,2562142098,0.430232558,0.569767442,0.269801262,0.730198738
1080611,72.1,72.4,72.8,71.9,2031363362,0.611842105,0.388157895,0.296089305,0.703910695
1080612,72.5,73.7,73.9,72,2954223835,0.457364341,0.542635659,0.1951362,0.76977608
1080613,73.6,74.2,74.4,73.2,3106369148,0.505154639,0.494845361,0.419399051,0.488008357
1080614,74.2,75.1,75.5,74.2,3057620636,0.357142857,0.642857143,0.28840161,0.692180914
1080617,75.6,76.4,76.5,75.2,2519346493,0.568181818,0.431818182,0.261582883,0.738417117
1080618,77.2,75.9,77.5,75.1,2790370844,0.482142857,0.517857143,0.209244261,0.790755739
1080619,77.4,77.2,77.4,76.4,3812397346,0.492957746,0.507042254,0.5,0.5
1080620,77.3,77.7,77.8,76.8,2077861695,0.5,0.5,0.445801364,0.554198636
1080621,78.2,76.8,78.8,76.6,4537934418,0.701219512,0.298780488,0.310900362,0.664099638
1080624,76.4,77.1,77.2,75.3,2141301281,0.68852459,0.31147541,0.5,0.5
1080625,77,76.4,77.4,76.1,1650467278,0.525,0.475,0.5,0.5
1080626,76.1,76.3,76.7,76.1,1370947546,0.4,0.6,0.21900133,0.78099867
1080627,76.8,77.4,77.9,76.7,2508603582,0.541666667,0.458333333,0.5,0.5
1080628,77.6,77.4,78.2,77.4,1639176256,0.5,0.5,0.5,0.5
1080701,78.7,79.4,79.7,78.6,2989054094,0.628571429,0.371428571,0.2425033,0.633602895
1080702,79,79.1,79.5,78.7,1705333449,0.35,0.65,0.5,0.5
1080703,78.4,77.5,78.8,77.5,2391526371,0.535211268,0.464788732,0.5,0.5
1080704,78,77.7,78.4,77.5,1111651026,0.571428571,0.428571429,0.5,0.5
1080705,77.9,78.2,78.3,77.9,854395365,0.515151515,0.484848485,0.28782374,0.71217626
1080708,78.4,79,79,78.3,1529428867,0.391304348,0.608695652,0.5,0.5
1080709,79.1,77.9,79.1,77.8,1661393530,0.318181818,0.681818182,0.427593916,0.572406084
1080710,78.7,77.9,78.7,77.7,1568642420,0.5375,0.4625,0.244474408,0.755525592
1080711,78.1,78.2,78.7,77.8,1601744784,0.354166667,0.645833333,0.354829762,0.645170238
1080712,78,77.6,78.2,77.5,2058503042,0.428571429,0.571428571,0.5,0.5
1080715,77.1,78.1,78.2,76.1,2887993512,0.589595376,0.410404624,0.482871192,0.517128808
1080716,78.4,80,80.8,78.4,4725596800,0.433628319,0.566371681,0.5,0.5
1080717,80.2,79.3,80.4,79.3,2533615702,0.409836066,0.590163934,0.5,0.5
1080718,79.2,79,79.7,79,1600873450,0.409090909,0.590909091,0.5,0.5
1080719,79.6,79.3,80.4,79.3,1957380338,0.491525424,0.508474576,0.5,0.5
1080722,79.5,80.6,80.8,79.4,3116232002,0.606060606,0.393939394,0.5,0.5
1080723,81.1,80.9,81.4,80.3,3090070309,0.581395349,0.418604651,0.5,0.5
1080724,81.2,81.3,81.5,80.8,5936543093,0.622222222,0.377777778,0.486036999,0.485391573
1080725,78,78.6,79.3,77.8,4935150376,0.637931034,0.362068966,0.5,0.5
1080726,78.4,78.4,78.9,78.1,1733210163,0.625,0.375,0.5,0.5
1080729,78.3,78.4,78.7,78,1425967829,0.44,0.56,0.5,0.5
1080730,78.7,77.8,78.8,77.6,2161853958,0.367346939,0.632653061,0.5,0.5
1080731,78.2,78.6,78.7,77.7,1885916520,0.303921569,0.696078431,0.5,0.5
1080801,77.8,77.9,78.4,77.6,2448631923,0.432692308,0.567307692,0.5,0.5
1080802,76.5,75.5,76.6,75.5,3932053892,0.346534653,0.653465347,0.348738577,0.651261423
1080805,74.9,72.8,74.9,72.6,3630339605,0.402985075,0.597014925,0.5,0.5
1080806,71,73.3,73.6,70.7,2899786822,0.428571429,0.571428571,0.5,0.5
1080807,73.6,72.9,73.9,72.8,1935659844,0.273809524,0.726190476,0.5,0.5
1080808,72.8,73.1,73.7,72.7,1401390427,0.510638298,0.489361702,0.5,0.5
1080812,73.2,73.7,74.3,72.8,1386961208,0.385964912,0.614035088,0.5,0.5
1080813,73.8,72.9,73.8,72.9,1319078341,0.3125,0.6875,0.5,0.5
1080814,74,72.6,74.3,72.6,2497656890,0.460784314,0.539215686,0.5,0.5
1080815,71.5,71.6,71.9,71.3,2102556384,0.408163265,0.591836735,0.5,0.5
1080816,71.4,72,72.7,71.2,2407954491,0.347826087,0.652173913,0.5,0.5
1080819,72.5,72.4,73,72.2,1437460797,0.410958904,0.589041096,0.326210255,0.673789745
1080820,72.5,72.4,72.9,72.4,1361574436,0.410714286,0.589285714,0.5,0.5
1080821,73,73.5,73.8,72.6,1989126254,0.538461538,0.461538462,0.5,0.5
1080822,74,73.9,74.3,73.3,1702786612,0.632352941,0.367647059,0.5,0.5
1080823,73.5,73.3,73.9,73.2,1203893184,0.491666667,0.508333333,0.5,0.5
1080826,71.8,72,72.1,71.6,2131214083,0.294117647,0.705882353,0.5,0.5
1080827,72.5,72.2,72.6,72,2681293432,0.287128713,0.712871287,0.146891577,0.853108423
1080828,72.3,72.4,72.5,72,1061042978,0.404494382,0.595505618,0.5,0.5
1080829,72.4,71.9,72.4,71.8,1452837808,0.35483871,0.64516129,0.5,0.5
1080830,72.8,74.2,74.2,72.6,2926659371,0.568181818,0.431818182,0.5,0.5
1080902,74.4,74,74.4,73.8,1437551600,0.354545455,0.645454545,0.5,0.5
1080903,74.2,73.6,74.3,73.6,1099921236,0.4,0.6,0.5,0.5
1080904,73.9,74.3,74.5,73.7,2302854103,0.505747126,0.494252874,0.5,0.5
1080905,74.8,74.9,75.3,74.4,2009112468,0.544303797,0.455696203,0.410769701,0.579230299
1080906,75.5,75,75.9,75,2213894500,0.698412698,0.301587302,0.338642449,0.661357551
1080909,75.5,74.7,75.7,74.6,1515871410,0.422222222,0.577777778,0.5,0.5
1080910,74.8,74.1,74.8,73.8,1802563745,0.364705882,0.635294118,0.316226485,0.683773515
1080911,74.5,74.5,75.3,74.2,2665190390,0.449367089,0.550632911,0.5,0.5
1080912,75,76,76,74.6,4648457642,0.362637363,0.637362637,0.3312868,0.6687132
1080916,76.3,76,76.4,75,3226860951,0.466666667,0.533333333,0.410605378,0.589394622
1080917,74.9,74.6,75.5,74.5,3284313874,0.341736695,0.658263305,0.359770308,0.640229692
1080918,74.7,74.4,74.9,74.1,2466647011,0.376884422,0.623115578,0.262698025,0.737301975
1080919,74.6,73.5,74.8,73.5,2354960866,0.350515464,0.649484536,0.5,0.5
1080920,73.8,74.5,74.5,73.8,2521042744,0.557377049,0.442622951,0.5,0.5
1080923,74.5,74.7,74.7,74.2,794333608,0.5,0.5,0.5,0.5
1080924,74.7,74.9,75.3,74.5,1481741359,0.447058824,0.552941176,0.5,0.5
1080925,74.7,74.8,74.8,74.1,1369148183,0.323529412,0.676470588,0.5,0.5
1080926,75,74,75,74,1683566362,0.507692308,0.492307692,0.5,0.5
1080927,74.1,73.2,74.3,73.2,1877490240,0.378378378,0.621621622,0.5,0.5
1081001,72.2,72.6,73,72.2,3442928053,0.466666667,0.533333333,0.5,0.5
1081002,72.2,72.3,72.5,72.2,1918576398,0.408450704,0.591549296,0.277339579,0.722660421
1081003,71.8,72,72.2,71.5,2019549226,0.428571429,0.571428571,0.5,0.5
1081004,72.2,72.7,72.7,72,1360137603,0.4375,0.5625,0.257312967,0.742687033
1081007,73.4,73.4,74,73.2,1866993860,0.764705882,0.235294118,0.162182398,0.837817602
1081008,73.9,74,74.2,73.5,2105351412,0.511111111,0.488888889,0.5,0.5
1081009,73.5,72.9,73.8,72.9,1382827132,0.333333333,0.666666667,0.278793877,0.721206123
1081014,74.3,74.5,74.5,73.8,3583251274,0.666666667,0.333333333,0.5,0.5
1081015,75,74.7,75.4,74.5,2995659383,0.754385965,0.245614035,0.5,0.5
1081016,75.4,75,75.4,74.7,2656399981,0.791666667,0.208333333,0.5,0.5
1081017,75.3,77.2,77.5,75,6223362226,0.694915254,0.305084746,0.500869515,0.499130485
1081018,77.6,76.9,78.2,76.9,6135246690,0.588235294,0.411764706,0.5,0.5
1081021,77.2,77.6,77.6,76.4,2517240178,0.794117647,0.205882353,0.5,0.5
1081022,78.5,79.5,79.8,78.4,6668430797,0.9,0.1,0.401828541,0.598171459
1081023,80,80.5,80.9,79.1,7144162167,0.644067797,0.355932203,0.215819385,0.784180615
1081024,80.9,80.5,81.2,80.2,3240812274,0.634615385,0.365384615,0.214102569,0.785897431
1081025,80.7,80.2,80.7,79.6,2871800127,0.538461538,0.461538462,0.5,0.5
1081028,80.5,80.1,80.8,80,1976884140,0.823529412,0.176470588,0.413672005,0.56746007
1081029,80.1,80.8,81.4,80.1,3501791877,0.548387097,0.451612903,0.5,0.5
1081030,80.9,80.2,80.9,79.7,2503835220,0.634615385,0.365384615,0.5,0.5
1081031,81,80.6,81.4,80.6,3205652611,0.576923077,0.423076923,0.346795887,0.653204113
1081101,81.4,84.8,84.8,80.9,10516290118,0.782051282,0.217948718,0.285288405,0.700627088
1081104,86.1,89,89.1,86.1,13788215938,0.754098361,0.245901639,0.317061337,0.673134741
1081105,90,90,90.4,89.1,10282369664,0.607594937,0.392405063,0.308731054,0.691268946
1081106,90.5,90.4,90.9,88.9,9247509770,0.603773585,0.396226415,0.311604909,0.688395091
1081107,90.4,90.8,91,89.8,8308738401,0.585365854,0.414634146,0.403151176,0.596848824
1081108,91.2,90.9,92.9,90.9,9898925887,0.647058824,0.352941176,0.5,0.5
1081111,91,87.9,91.3,86.7,10036725149,0.5,0.5,0.5,0.5
1081112,89.1,91,91,88.7,7892657442,0.642857143,0.357142857,0.242903892,0.757096108
1081113,90,89.7,90.6,89.2,4788176972,0.73,0.27,0.331029638,0.662560106
1081114,91.4,89.3,91.4,89.3,8050458022,0.705882353,0.294117647,0.2819218,0.7180782
1081115,90.7,90.1,90.8,89.8,3928041685,0.625,0.375,0.5,0.5
1081118,90.1,90.5,90.7,89.9,3244631720,0.803921569,0.196078431,0.345262725,0.654737275
1081119,90.5,92.8,92.8,90.3,10092721829,0.744897959,0.255102041,0.5,0.5
1081120,92.8,91.9,92.8,91.2,4089310578,0.487804878,0.512195122,0.5,0.5
1081121,91.2,92.5,92.5,90.7,4825030164,0.555555556,0.444444444,0.5,0.5
1081122,93,91.4,93,91.3,2765280631,0.571428571,0.428571429,0.399250544,0.600749456
1081125,91.6,89.6,91.6,89,5046637379,0.6,0.4,0.5,0.5
1081126,90.4,89.9,90.4,89.4,6692787107,0.76,0.24,0.285574103,0.714425897
1081127,89.6,90.6,90.8,89.6,1895290466,0.675,0.325,0.5,0.5
1081128,90.6,89.8,90.7,89.7,1748262807,0.558823529,0.441176471,0.5,0.5
1081129,90,88.5,90.5,88.2,3364546289,0.432432432,0.567567568,0.5,0.5
1081202,88.6,88.6,89.3,86.8,2746751820,0.512820513,0.487179487,0.375364216,0.624635784
1081203,88.3,90,90.3,87.8,3100405770,0.547945205,0.452054795,0.5,0.5
1081204,90,89.5,90,88.7,2322526955,0.547169811,0.452830189,0.5,0.5
1081205,90,89.9,90.7,89.6,1788613637,0.531914894,0.468085106,0.305085453,0.694914547
1081206,90.6,90.5,90.9,89.7,1864481080,0.722222222,0.277777778,0.5,0.5
1081209,90.8,91,91.7,90.3,3554471708,0.833333333,0.166666667,0.5,0.5
1081210,90.5,90.3,90.8,90.1,1282178710,0.741935484,0.258064516,0.5,0.5
1081211,90.5,91.3,91.3,90.4,2944889438,0.618181818,0.381818182,0.377074097,0.622925903
1081212,92,91,92.2,91,2991238892,0.571428571,0.428571429,0.5,0.5
1081213,92,91,92,90.9,3060261787,0.827586207,0.172413793,0.5,0.5
1081216,91.5,91.6,92.4,91.1,3121729569,0.653846154,0.346153846,0.464319918,0.518136222
1081217,91.8,91.6,91.9,91.1,2846439695,0.6,0.4,0.5,0.5
1081218,91.6,92.4,92.8,91.1,5427958104,0.387755102,0.612244898,0.5,0.5
1081219,92,92.2,92.2,91.3,2653486845,0.487179487,0.512820513,0.5,0.5
1081220,92.5,91.1,92.6,91.1,3573523990,0.526315789,0.473684211,0.5,0.5
1081223,91.3,91.5,91.7,90.7,1595581554,0.410714286,0.589285714,0.5,0.5
1081224,91.5,90.9,91.5,90.8,1072386883,0.5,0.5,0.5,0.5
1081225,91.1,91,91.3,90.8,1029248360,0.324675325,0.675324675,0.5,0.5
1081226,91,90.8,91.3,90.7,917789491,0.410958904,0.589041096,0.5,0.5
1081227,91.4,91.5,91.9,91.1,1848289316,0.597402597,0.402597403,0.343909983,0.656090017
1081230,91.6,90.9,91.8,90.9,1442350252,0.5,0.5,0.5,0.5
1081231,90.7,90.8,91.4,90.7,1317119661,0.372881356,0.627118644,0.5,0.5
